Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
152920;LIC MF Manufacturing Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RR2;;11.8672;26-Aug-2026
152921;LIC MF Manufacturing Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RT8;INF767K01RS0;11.8672;26-Aug-2026
152922;LIC MF Manufacturing Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RO9;;11.5192;26-Aug-2026
152923;LIC MF Manufacturing Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RQ4;INF767K01RP6;11.5191;26-Aug-2026
154244;LIC MF Technology Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01SJ7;;11.431;26-Aug-2026
154245;LIC MF Technology Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01SL3;INF767K01SK5;11.4307;26-Aug-2026
154247;LIC MF Technology Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01SG3;;11.3462;26-Aug-2026
154246;LIC MF Technology Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01SI9;INF767K01SH1;11.3462;26-Aug-2026

Motilal Oswal Mutual Fund
153366;Motilal Oswal Active Momentum Fund - Regular- IDCW;Regular Plan;Reinvestment/Payout;INF247L01ET7;INF247L01EU5;14.3223;26-Aug-2026
153364;Motilal Oswal Active Momentum Fund- Direct-Growth;Direct Plan;Growth;INF247L01EP5;;14.3428;26-Aug-2026
153367;Motilal Oswal Active Momentum Fund- Direct-IDCW;Direct Plan;Reinvestment/Payout;INF247L01EQ3;INF247L01ER1;14.3425;26-Aug-2026
153365;Motilal Oswal Active Momentum Fund- Regular- Growth;Regular Plan;Growth;INF247L01ES9;;14.3218;26-Aug-2026
152796;Motilal Oswal Business Cycle Fund - Direct Plan- Growth;;;INF247L01DG6;;13.1163;26-Aug-2026
152797;Motilal Oswal Business Cycle Fund - Direct Plan- IDCW;;;INF247L01DH4;INF247L01DI2;13.1155;26-Aug-2026
152794;Motilal Oswal Business Cycle Fund-Regular Plan-Growth;;;INF247L01DD3;;12.7683;26-Aug-2026
152795;Motilal Oswal Business Cycle Fund-Regular Plan-IDCW;;;INF247L01DE1;INF247L01DF8;12.7684;26-Aug-2026
153913;Motilal Oswal Consumption Fund-Direct-Growth;;;INF247L01GA2;;11.5258;26-Aug-2026
153914;Motilal Oswal Consumption Fund-Direct-IDCW;;;INF247L01GB0;INF247L01GC8;11.5258;26-Aug-2026
153916;Motilal Oswal Consumption Fund-Regular-Growth;Regular Plan;Growth;INF247L01GD6;;11.3689;26-Aug-2026
153915;Motilal Oswal Consumption Fund-Regular-IDCW;;;INF247L01GE4;INF247L01GF1;11.3689;26-Aug-2026
152964;Motilal Oswal Digital India Fund - Direct Plan - Growth;Direct Plan;Growth;INF247L01DN2;;10.3521;26-Aug-2026
152965;Motilal Oswal Digital India Fund - Direct Plan- IDCW;Direct Plan;Growth;INF247L01DO0;INF247L01DP7;10.3517;26-Aug-2026
152967;Motilal Oswal Digital India Fund - Regular Plan - IDCW;Regular Plan;Growth;INF247L01DR3;INF247L01DS1;10.0832;26-Aug-2026
152966;Motilal Oswal Digital India Fund - Regular Plan- Growth;Regular Plan;Growth;INF247L01DQ5;;10.0831;26-Aug-2026
154142;Motilal Oswal Financial Services Fund- Direct Growth;Direct Plan;Growth;INF247L01GN5;;11.0166;26-Aug-2026
154140;Motilal Oswal Financial Services Fund- Direct- IDCW;Direct Plan;Payout/Reinvestment;INF247L01GO3;INF247L01GP0;11.0166;26-Aug-2026
154137;Motilal Oswal Financial Services Fund- Regular-Growth;Regular Plan;Growth;INF247L01GQ8;;10.9299;26-Aug-2026
154139;Motilal Oswal Financial Services Fund- Regular-IDCW-;Regular Plan;Payout;INF247L01GR6;INF247L01GS4;10.9299;26-Aug-2026
153484;Motilal Oswal Infrastructure Fund-Direct-Growth;Direct Plan;Growth;INF247L01EW1;;12.7691;26-Aug-2026
153483;Motilal Oswal Infrastructure Fund-Direct-IDCW;Direct Plan;Payout/Reinvestment;INF247L01EX9;INF247L01EY7;12.3262;26-Aug-2026
153482;Motilal Oswal Infrastructure Fund-Regular-Growth;Regular Plan;Growth;INF247L01EZ4;;12.6327;26-Aug-2026
153485;Motilal Oswal Infrastructure Fund-Regular-IDCW;Regular Plan;Payout/Reinvestment;INF247L01FA4;INF247L01FB2;12.1926;26-Aug-2026
153258;Motilal Oswal Innovation Opportunities Fund - Direct Plan- Growth;Direct Plan;Growth;INF247L01EJ8;;15.0184;26-Aug-2026
153259;Motilal Oswal Innovation Opportunities Fund - Direct Plan- IDCW;Direct Plan;Payout/Reinvestment;INF247L01EK6;INF247L01EL4;15.0175;26-Aug-2026
153256;Motilal Oswal Innovation Opportunities Fund- Regular Plan- Growth;Regular Plan;Growth;INF247L01EM2;;14.7008;26-Aug-2026
153257;Motilal Oswal Innovation Opportunities Fund- Regular Plan- IDCW;Regular Plan;Payout/Reinvestment;INF247L01EN0;INF247L01EO8;14.7010;26-Aug-2026
152762;Motilal Oswal Manufacturing Fund - Direct Plan - IDCW;;;INF247L01DB7;INF247L01DC5;12.1164;26-Aug-2026
152760;Motilal Oswal Manufacturing Fund - Direct Plan- Growth;;;INF247L01DA9;;12.1170;26-Aug-2026
152761;Motilal Oswal Manufacturing Fund - Regular Plan - IDCW;;;INF247L01CY1;INF247L01CZ8;11.7701;26-Aug-2026
152763;Motilal Owsal Manufacturing Fund - Regular Plan - Growth;;;INF247L01CX3;;11.7703;26-Aug-2026
152694;Motilal Oswal Quant Fund - Direct - Growth;Direct Plan;GROWTH;INF247L01CS3;;10.6996;26-Aug-2026
152695;Motilal Oswal Quant Fund - Direct - IDCW;Direct Plan;Reinvestment/Payout;INF247L01CT1;INF247L01CU9;10.0617;26-Aug-2026
152692;Motilal Oswal Quant Fund - Regular - Growth;Regular Plan;GROWTH;INF247L01CP9;;10.0977;26-Aug-2026
152693;Motilal Oswal Quant Fund - Regular - IDCW;Regular Plan;Reinvestment/Payout;INF247L01CQ7;INF247L01CR5;9.3098;26-Aug-2026
153558;Motilal Oswal Services Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF247L01FE6;;11.9664;26-Aug-2026
153563;Motilal Oswal Services Fund - Direct Plan - IDCW;Direct Plan;Reinvestment/Payout;INF247L01FI7;INF247L01FF3;11.9664;26-Aug-2026
153561;Motilal Oswal Services Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF247L01FG1;;11.8413;26-Aug-2026
153562;Motilal Oswal Services Fund - Regular Plan - IDCW;Regular Plan;Reinvestment/Payout;INF247L01FJ5;INF247L01FH9;11.8413;26-Aug-2026
153749;Motilal Oswal Special Opportunities Fund - Direct - Growth;Direct Plan;Growth;INF247L01FS6;;12.3549;26-Aug-2026
153750;Motilal Oswal Special Opportunities Fund - Direct- IDCW;Direct Plan;Payout/Reinvestment;INF247L01FT4;INF247L01FU2;12.3549;26-Aug-2026
153752;Motilal Oswal Special Opportunities Fund-Regular Plan- IDCW;Regular Plan;Payout/Reinvestment;INF247L01FW8;INF247L01FX6;12.3412;26-Aug-2026
153751;Motilal Oswal Special Opportunities Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01FV0;;12.3412;26-Aug-2026

Nippon India Mutual Fund
152033;Nippon India Innovation Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1BO3;;15.8814;26-Aug-2026
152035;Nippon India Innovation Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1BP0;INF204KC1BQ8;15.8814;26-Aug-2026
152034;Nippon India Innovation Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1BL9;;15.2709;26-Aug-2026
152036;Nippon India Innovation Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1BM7;INF204KC1BN5;15.2709;26-Aug-2026
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01J18;INF204K01J26;46.5146;26-Aug-2026
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01J00;;81.0849;26-Aug-2026
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01J34;;81.0849;26-Aug-2026
108252;NIPPON INDIA QUANT FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01745;INF204K01752;39.7013;26-Aug-2026
108249;Nippon India Quant Fund -Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01760;;74.4736;26-Aug-2026
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;Regular Plan;Bonus Option;INF204K01737;;74.4736;26-Aug-2026

PGIM India Mutual Fund
153039;PGIM India Healthcare Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01Z45;;12.59;26-Aug-2026
153037;PGIM India Healthcare Fund - Direct Plan - IDCW Option;Direct Plan;Direct IDCW;INF663L01Z60;INF663L01Z78;12.59;26-Aug-2026
153040;PGIM India Healthcare Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01Z52;;12.23;26-Aug-2026
153038;PGIM India Healthcare Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L01Z86;INF663L01Z94;12.23;26-Aug-2026

quant Mutual Fund
151791;quant BFSI Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BX0;;22.1328;26-Aug-2026
151788;quant BFSI Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CA6;;21.0287;26-Aug-2026
151790;quant BFSI Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BY8;INF966L01BZ5;22.1573;26-Aug-2026
151789;quant BFSI Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CB4;INF966L01CC2;21.0271;26-Aug-2026
151757;quant Business Cycle Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BR2;;17.3189;26-Aug-2026
151758;quant Business Cycle Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01BU6;;16.4698;26-Aug-2026
151759;quant Business Cycle Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BS0;INF966L01BT8;17.306;26-Aug-2026
151760;quant Business Cycle Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01BV4;INF966L01BW2;16.4855;26-Aug-2026
152255;quant Commodities Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DF3;;15.3877;26-Aug-2026
152256;quant Commodities Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DC0;;14.7831;26-Aug-2026
152257;quant Commodities Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DG1;INF966L01DH9;15.3827;26-Aug-2026
152258;quant Commodities Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DD8;INF966L01DE6;14.7808;26-Aug-2026
152336;quant Consumption Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DN7;;10.7363;26-Aug-2026
152338;quant Consumption Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DI7;;10.3165;26-Aug-2026
152339;quant Consumption Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DO5;INF966L01DP2;10.7411;26-Aug-2026
152337;quant Consumption Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DL1;INF966L01DM9;10.3204;26-Aug-2026
148564;quant ESG Integration Strategy Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AD4;;43.1629;26-Aug-2026
148560;quant ESG Integration Strategy Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AB8;;39.4622;26-Aug-2026
148563;quant ESG Integration Strategy Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AE2;INF966L01AG7;43.1077;26-Aug-2026
148561;quant ESG Integration Strategy Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AC6;INF966L01AF9;39.2706;26-Aug-2026
151853;quant Healthcare Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CD0;;19.2584;26-Aug-2026
151855;quant Healthcare Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CG3;;18.3049;26-Aug-2026
151854;quant Healthcare Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CE8;INF966L01CF5;19.2565;26-Aug-2026
151856;quant Healthcare Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CH1;INF966L01CI9;18.304;26-Aug-2026
106170;quant Infrastructure Fund - Growth Option;Regular Plan;Growth Option;INF966L01523;;41.992;26-Aug-2026
120833;quant Infrastructure Fund - Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01721;;46.7016;26-Aug-2026
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01705;INF966L01713;46.6638;26-Aug-2026
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01507;INF966L01515;41.898;26-Aug-2026
151916;quant Manufacturing Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CJ7;;17.4574;26-Aug-2026
151913;quant Manufacturing Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CN9;;16.6686;26-Aug-2026
151914;quant Manufacturing Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CK5;INF966L01CL3;17.4525;26-Aug-2026
151915;quant Manufacturing Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CO7;INF966L01CP4;16.7958;26-Aug-2026
152189;quant Momentum Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CZ3;;15.9601;26-Aug-2026
152190;quant Momentum Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CW0;;15.4072;26-Aug-2026
152192;quant Momentum Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DA4;INF966L01DB2;15.9438;26-Aug-2026
152191;quant Momentum Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CX8;INF966L01CY6;15.3583;26-Aug-2026
152415;quant PSU Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DT4;;10.9642;26-Aug-2026
152413;quant PSU Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DQ0;;10.583;26-Aug-2026
152416;quant PSU Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DU2;INF966L01DV0;10.9705;26-Aug-2026
152414;quant PSU Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DR8;INF966L01DS6;10.5827;26-Aug-2026
148925;quant Quantamental Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AK9;;27.1829;26-Aug-2026
148923;quant Quantamental Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AH5;;25.0783;26-Aug-2026
148924;quant Quantamental Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AL7;INF966L01AM5;27.3322;26-Aug-2026
148922;quant Quantamental Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AI3;INF966L01AJ1;25.1075;26-Aug-2026
152067;quant Teck Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CT6;;11.8027;26-Aug-2026
152070;quant Teck Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CQ2;;11.2612;26-Aug-2026
152068;quant Teck Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CU4;INF966L01CV2;11.7963;26-Aug-2026
152069;quant Teck Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CR0;INF966L01CS8;11.2628;26-Aug-2026

Quantum Mutual Fund
147372;QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;Growth Option;INF082J01382;;25.48;26-Aug-2026
147371;QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;Growth Option;INF082J01390;;23.77;26-Aug-2026
153094;Quantum Ethical Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01473;;10.38;26-Aug-2026
153095;Quantum Ethical Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01481;;10.14;26-Aug-2026

Samco Mutual Fund
151753;Samco Active Momentum Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01081;;15.82;26-Aug-2026
151752;Samco Active Momentum Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01073;;15.14;26-Aug-2026
152586;Samco Special Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF0K1H01180;;9.16;26-Aug-2026
152587;Samco Special Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF0K1H01172;;8.84;26-Aug-2026

SBI Mutual Fund
152657;SBI Automotive Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1183;;13.9974;26-Aug-2026
152655;SBI Automotive Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1191;INF200KB1209;13.9970;26-Aug-2026
152658;SBI Automotive Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1159;;13.6566;26-Aug-2026
152656;SBI Automotive Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1167;INF200KB1175;13.6568;26-Aug-2026
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200KA1507;;50.0204;26-Aug-2026
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1515;INF200KA1523;44.7107;26-Aug-2026
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200KA1473;;44.3019;26-Aug-2026
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1481;INF200KA1499;39.7853;26-Aug-2026
119705;SBI COMMA Fund - DIRECT PLAN - Growth;Direct Plan;Growth;INF200K01SB6;;129.5482;26-Aug-2026
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RZ7;INF200K01SA8;73.7189;26-Aug-2026
103145;SBI COMMA Fund - REGULAR PLAN - Growth;Regular Plan;Growth;INF200K01339;;118.8748;26-Aug-2026
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01313;INF200K01321;67.4744;26-Aug-2026
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RM5;;332.5956;26-Aug-2026
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RK9;INF200K01RL7;234.1440;26-Aug-2026
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;Regular Plan;Growth;INF200K01VR6;;288.2021;26-Aug-2026
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01404;INF200K01412;173.5174;26-Aug-2026
152417;SBI Energy Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1126;;11.3158;26-Aug-2026
152420;SBI Energy Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1134;INF200KB1142;11.3156;26-Aug-2026
152418;SBI Energy Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1092;;11.0168;26-Aug-2026
152419;SBI Energy Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1100;INF200KB1118;11.0171;26-Aug-2026
146643;SBI Equity Minimum Variance Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1A71;;24.4613;26-Aug-2026
146642;SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1A89;INF200KA1A97;24.4598;26-Aug-2026
146644;SBI Equity Minimum Variance Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1A48;;23.8174;26-Aug-2026
146641;SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1A55;INF200KA1A63;23.8212;26-Aug-2026
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SC4;INF200K01SD2;96.0542;26-Aug-2026
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;Direct Plan;Growth;INF200K01SE0;;267.5637;26-Aug-2026
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01214;;242.6217;26-Aug-2026
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01198;INF200K01206;75.8787;26-Aug-2026
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UN7;INF200K01UO5;418.2693;26-Aug-2026
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01UP2;;602.0252;26-Aug-2026
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01453;INF200K01461;327.5274;26-Aug-2026
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01446;;519.9283;26-Aug-2026
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RS2;;55.2621;26-Aug-2026
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01CT2;;50.6889;26-Aug-2026
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RQ6;INF200K01RR4;48.9077;26-Aug-2026
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01CU0;INF200K01CV8;45.0919;26-Aug-2026
152776;SBI Innovative Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1324;;11.0684;26-Aug-2026
152777;SBI Innovative Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1332;INF200KB1340;11.0684;26-Aug-2026
152774;SBI Innovative Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1290;;10.8293;26-Aug-2026
152775;SBI Innovative Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1308;INF200KB1316;10.8298;26-Aug-2026
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SL5;INF200K01SM3;165.4776;26-Aug-2026
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01SN1;;463.5687;26-Aug-2026
103114;SBI MNC Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01255;INF200K01263;127.6034;26-Aug-2026
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01271;;417.6977;26-Aug-2026
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01UY4;;38.3037;26-Aug-2026
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UW8;INF200K01UX6;38.2477;26-Aug-2026
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01BD8;INF200K01BE6;34.4001;26-Aug-2026
113099;SBI PSU Fund - REGULAR PLAN -Growth;Regular Plan;Growth;INF200K01BC0;;34.4041;26-Aug-2026
154177;SBI Quality Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1AG6;;11.0238;26-Aug-2026
154178;SBI Quality Fund - Direct Plan - Income Distribution Cum Capital Withdrawal;Direct Plan;IDCW;INF200KB1AH4;INF200KB1AI2;11.0238;26-Aug-2026
154175;SBI Quality Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1AD3;;10.9578;26-Aug-2026
154176;SBI Quality Fund - Regular Plan - Income Distribution Cum Capital Withdrawal;Regular Plan;IDCW;INF200KB1AE1;INF200KB1AF8;10.9579;26-Aug-2026
153154;SBI Quant Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1506;;10.0278;26-Aug-2026
153151;SBI Quant Fund- Direct Plan- Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1514;INF200KB1522;10.0276;26-Aug-2026
153153;SBI Quant Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1472;;9.8403;26-Aug-2026
153152;SBI Quant Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1480;INF200KB1498;9.8403;26-Aug-2026
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RV6;;235.1978;26-Aug-2026
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RT0;INF200K01RU8;167.0530;26-Aug-2026
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01VS4;;204.2639;26-Aug-2026
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01420;INF200K01438;123.0048;26-Aug-2026

Shriram Mutual Fund
153076;Shriram Multi Sector Rotation Fund - Direct Plan Growth Option;Direct Plan;Growth;INF680P01455;;8.3952;26-Aug-2026
153077;Shriram Multi Sector Rotation Fund - Regular Plan Growth Option;Regular Plan;Growth;INF680P01463;;8.1533;26-Aug-2026

Sundaram Mutual Fund
152677;Sundaram Business Cycle Fund Direct Plan Growth;Direct Plan;GROWTH;INF903JA1LQ6;;12.0746;26-Aug-2026
152676;Sundaram Business Cycle Fund Direct Plan IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LR4;;12.0746;26-Aug-2026
152673;Sundaram Business Cycle Fund Direct Plan IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LS2;12.0746;26-Aug-2026
152678;Sundaram Business Cycle Fund Regular Plan Growth;Regular Plan;GROWTH;INF903JA1LN3;;11.6747;26-Aug-2026
152674;Sundaram Business Cycle Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LO1;;11.6747;26-Aug-2026
152675;Sundaram Business Cycle Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LP8;11.6747;26-Aug-2026
